URL,Name-Original,Type,Category,Name,Name,Req-Race1,Req-Race2,Req-Class,Req-Align,Req-Other,Req-Faith,Req-Place,Description,Source
http://www.d20pfsrd.com/traits/religion-traits/blessing-of-the-feast,Blessing of the Feast,Religion,,Blessing of the Feast,Blessing of the Feast,,,,,,"God or goddess of blood, cannibalism, or vampires",,Whenever you eat the flesh or drink the blood of another creature of your own kind—a full-round action that provokes attacks of opportunity— you gain the favor of your god or goddess and receive a +1 natural armor bonus for 1 minute/level. You can only receive this benefit once per day.,
http://www.d20pfsrd.com/traits/religion-traits/broken-mind-groetus,Broken Mind,Religion,,Broken Mind,Broken Mind,,,,,,,,You gain a +2 trait bonus on saving throws against madness and confusion effects.,
http://www.d20pfsrd.com/traits/religion-traits/call-for-help-chaldira-zuzaristan,Call for Help,Religion,,Call for Help,Call for Help,,,,,,,,Your allies gain a +1 trait bonus on rolls made against a creature threatening you when you use the total defense action.,
http://www.d20pfsrd.com/traits/religion-traits/centered-irori,Centered,Religion,,Centered,Centered,,,,,,"History, knowledge, self-perfection",,"You gain a +1 trait bonus on saving throws against charms and compulsions, and the DC of any attempts to use the Intimidate skill on you increases by +1.",
http://www.d20pfsrd.com/traits/religion-traits/child-of-nature-gozreh,Child of Nature,Religion,,Child of Nature,Child of Nature,,,,,,"Nature,
 Weather, 
the sea",,"You gain a +2 trait bonus on Survival checks to find food and water, and a +1 trait bonus on Knowledge (nature) checks. One of these skills (your choice) is always a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/cleansing-light-sarenrae,Cleansing Light,Religion,,Cleansing Light,Cleansing Light,,,,,,"Sun, redemption, honesty, healing",,"When dealing damage to undead with your channel energy, you can reroll any damage die that shows a natural 1.",
http://www.d20pfsrd.com/traits/religion-traits/cleansing-the-twisted-goddess-of-dawn,Cleansing the Twisted,Religion,,Cleansing the Twisted,Cleansing the Twisted,,,,,,"Sun, redemption, honesty, healing",,You gain a +1 trait bonus to slashing weapon damage against aberrations.,
http://www.d20pfsrd.com/traits/religion-traits/contract-master,Contract Master,Religion,,Contract Master,Contract Master,,,,,,Evil,,"You gain a +1 trait bonus on Linguistics checks, and it becomes a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/corpse-cannibal,Corpse Cannibal,Religion,,Corpse Cannibal,Corpse Cannibal,,,,,,Evil,,You gain a +2 trait bonus on Fortitude saving throws against diseases and can gain sustenance from rotting flesh with no negative side effects.,
http://www.d20pfsrd.com/traits/religion-traits/corpse-hunter-pharasma,Corpse Hunter,Religion,,Corpse Hunter,Corpse Hunter,,,,,,"Fate, death, prophecy, rebirth",,You receive a +1 trait bonus on all attacks made against undead.,
http://www.d20pfsrd.com/traits/religion-traits/courtesan,Calistrian Courtesan,Religion,,Courtesan,Courtesan,,,,,,"Trickery, lust, revenge",,"You gain a +1 trait bonus on Sense Motive checks and Diplomacy checks to gather information, and one of these skills (your choice) is always a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/dawn-renewal,Dawn Renewal,Religion,,Dawn Renewal,Dawn Renewal,Halfling,,,,,"Sun, redemption, honesty, healing",,"When you use the Heal skill to provide long-term care, your patients heal an extra 2 hit points at sunrise.",
http://www.d20pfsrd.com/traits/religion-traits/deathspeaker-urgathoa,Deathspeaker,Religion,,Deathspeaker,Deathspeaker,,,,,,"Gluttony 
 Disease 
 Undeath",,"You gain a +2 trait bonus on Diplomacy checks when dealing with undead, as well as a +2 trait bonus on Charisma checks made to influence undead (such as via the command undead spell).",
http://www.d20pfsrd.com/traits/religion-traits/deck-fighter-besmara,Deck Fighter,Religion,,Deck Fighter,Deck Fighter,,,,,,"Piracy, strife, sea monsters",,You gain a +1 trait bonus on attacks of opportunity when fighting aboard a ship.,
http://www.d20pfsrd.com/traits/religion-traits/defensive-strategist,Defensive Strategist,Religion,,Defensive Strategist,Defensive Strategist,,,,,,"Forge, protection, strategy",,"You are not flat-footed when you are an unaware combatant. This includes a surprise round that you don’t get to act in, and before you get to act at the start of a battle.",
http://www.d20pfsrd.com/traits/religion-traits/deformed-lamashtu,Deformed,Religion,,Deformed,Deformed,,,,,,"Madness, 
 monsters, 
nightmares",,"Your deformities grant you a +1 trait bonus on Intimidate checks, and Intimidate becomes a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/asmodean-demon-hunter-ruler-of-hell,Asmodean Demon Hunter,Religion,,Demon Hunter,Demon Hunter,,,,,,Asmodeus,,You gain a +3 trait bonus on Knowledge (planes) checks about demons and a +2 trait bonus on Will saving throws against mind-affecting spells and effects from demons.,
http://www.d20pfsrd.com/traits/religion-traits/demonic-persuasion-demon-lords,Demonic Persuasion,Religion,,Demonic Persuasion,Demonic Persuasion,,,,,,Demon Lords,,You gain a +2 trait bonus on Diplomacy and Intimidate checks when dealing with creatures of the demon subtype.,
http://www.d20pfsrd.com/traits/religion-traits/destructive-blows-rovagug,Destructive Blows,Religion,,Destructive Blows,Destructive Blows,,,,,,"Wrath, 
 disaster, 
 destruction",,"You gain a +2 trait bonus on Strength checks made to break things, as well as on combat maneuver checks to sunder.",
http://www.d20pfsrd.com/traits/religion-traits/devotee-of-a-dead-god-a-fallen-god,Devotee of a Dead God,Religion,,Devotee of a Dead God,Devotee of a Dead God,,,,,,"Human culture, 
 innovation, 
 history",,You gain a +1 trait bonus on Diplomacy checks and Knowledge (religion) checks. One of these skills (your choice) is always a class skill for you.,
http://www.d20pfsrd.com/traits/religion-traits/divine-warrior-goddess-of-valor,Divine Warrior,Religion,,Divine Warrior,Divine Warrior,,,,,,"Valor, rulership, justice, honor",,"Whenever you cast a divine spell that affects any melee weapons, choose one of those weapons; it gains a +1 trait bonus on damage rolls for the duration of the spell.",
http://www.d20pfsrd.com/traits/religion-traits/ear-for-music-shelyn,Ear for Music,Religion,,Ear for Music,Ear for Music,,,,,,"Beauty, art, love, music",,You gain a +1 trait bonus on one category of Perform checks and a +2 trait bonus on Knowledge (local) checks that deal with the local art or music scene.,
http://www.d20pfsrd.com/traits/religion-traits/elven-pantheist-any-elven-deity,Elven Pantheist,Religion,,Elven Pantheist,Elven Pantheist,,,,,,Any elven deity,,"You gain a +1 trait bonus on all Knowledge (religion) skill checks, and Knowledge (religion) is always a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/empty-heart-full-heart-naderi,"Empty Heart, Full Heart",Religion,,"Empty Heart, Full Heart","Empty Heart, Full Heart",,,,,,"Suicide, romantic tragedy, drowning",,"You gain a +1 trait bonus on all saving throws against charm effects, and any targets of your own charm spells suffer a –1 on their saves.",
http://www.d20pfsrd.com/traits/religion-traits/empyreal-focus-empyreal-lords,Empyreal Focus,Religion,,Empyreal Focus,Empyreal Focus,,,,,,Empyreal Lords,,"Once per day, you gain a +2 trait bonus to any one skill check.",
http://www.d20pfsrd.com/traits/religion-traits/eye-of-the-father,Eye of the Father,Religion,,Eye of the Father,Eye of the Father,,,,,,"Forge, protection, strategy",,"You gain +1 trait bonus to a Craft skill of your choice, and Perform is always a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/eyes-and-ears-of-the-city-god-of-commerce,Eyes and Ears of the City,Religion,,Eyes and Ears of the City,Eyes and Ears of the City,,,,,,"Cities, 
 wealth, 
 merchants, 
 law",,"You gain a +1 trait bonus on Perception checks, and Perception is always a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/eyes-of-the-wild-the-green-faith,Eyes of the Wild,Religion,,Eyes of the Wild,Eyes of the Wild,,,,,,"Druids, nature",,You gain a +2 trait bonus on Perception checks in natural settings.,
http://www.d20pfsrd.com/traits/religion-traits/faithful-artist,Faithful Artist,Religion,,Faithful Artist,Faithful Artist,,,,,,"Dreams, stars, travelers, luck",,"You gain a +1 trait bonus to one Perform skill, and Perform is always a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/faithful-arodenite,Faithful Arodenite,Religion,,Faithful of the Dead God,Faithful of the Dead God,,,,,,"Human culture, 
 innovation, 
 history",,You gain a +1 trait bonus on Diplomacy checks; this bonus increases to +3 if you are dealing with a follower of a dead god.,
http://www.d20pfsrd.com/traits/religion-traits/fatal-trapper-zyphus,Fatal Trapper,Religion,,Fatal Trapper,Fatal Trapper,,,,,,"Accidental death, 
graveyards, 
tragedy",,You gain a +1 trait bonus on Craft (traps) checks and a +1 trait bonus on Disable Device checks made to disable traps.,
http://www.d20pfsrd.com/traits/religion-traits/fiendish-confidence-asmodeus,Fiendish Confidence,Religion,,Fiendish Confidence,Fiendish Confidence,,,,,,Asmodeus,,"You gain a +1 trait bonus on Intimidate checks, and Intimidate becomes a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/flame-of-the-dawnflower-sarenrae,Flame of the Dawnflower,Religion,,Flame of the Dawn,Flame of the Dawn,,,,,,"Sun, redemption, honesty, healing",,"Whenever you score a critical hit with a scimitar, you deal an additional two points of fire damage to your target. If you ever abandon the worship of the associated deity, you immediately lose access to this trait’s benefits.",
http://www.d20pfsrd.com/traits/religion-traits/flounderer-zogmugot,Flounderer,Religion,,Flounderer,Flounderer,Goblin,,,,,"Drowning, 
 flotsam, 
 scavenging",,"You gain a +1 trait bonus on Swim checks, and can hold your breath for a number of rounds equal to three times your Constitution score before you risk drowning.",
http://www.d20pfsrd.com/traits/religion-traits/fortified-drinker,Fortified Drinker,Religion,,Fortified Drinker,Fortified Drinker,,,,,,"Freedom, ale, wine, bravery",,"Whenever you imbibe any alcoholic beverage, you gain a +2 trait bonus on saving throws against mind-affecting effects for 1 hour.",
http://www.d20pfsrd.com/traits/religion-traits/good-dreams,Good Dreams,Religion,,Good Dreams,Good Dreams,Halfling,,,,,"Dreams, stars, travelers, luck",,"Each time you sleep, the GM tells you of a dangerous dream you had. Once per day, if you have to make a saving throw against a threat related or similar to that dream, you can roll twice and take the more favorable result. If you do not encounter circumstances similar to the threat or situation you dreamed, this trait has no effect that day. If you have the Halfling Jinx racial feature, you cannot select this trait, and vice versa.",
http://www.d20pfsrd.com/traits/religion-traits/good-natured,Good Natured,Religion,,Good Natured,Good Natured,,,,,,"Freedom, ale, wine, bravery",,You gain a +2 trait bonus on all saving throws against fear effects.,
http://www.d20pfsrd.com/traits/religion-traits/guardian-of-the-forge,Guardian of the Forge,Religion,,Guardian of the Forge,Guardian of the Forge,Dwarf,,,,,"Forge, protection, strategy",,You receive a +1 trait bonus on Knowledge (engineering) and Knowledge (history) checks. One of these skills (your choice) is always a class skill for you.,
http://www.d20pfsrd.com/traits/religion-traits/hatred-of-the-gods-rovagug,Hatred of the Gods,Religion,,Hatred of the Gods,Hatred of the Gods,,,,,,"Wrath, 
 disaster, 
 destruction",,You gain a +1 trait bonus on all saving throws against divine spells.,
http://www.d20pfsrd.com/traits/religion-traits/holy-schemer,Holy Schemer,Religion,,Holy Schemer,Holy Schemer,,,,,,"Trickery, lust, revenge",,"You gain a +1 trait bonus on Sense Motive checks, and it becomes a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/honey-tongued,Honey-Tongued,Religion,,Honey-Tongued,Honey-Tongued,,,,,,"Cities, 
 wealth, 
 merchants, 
 law",,"You gain a +1 trait bonus on Diplomacy or Bluff checks when dealing with agents of the law, whether judges, guards, or paladins.",
http://www.d20pfsrd.com/traits/religion-traits/honeyed-words,Honeyed Words,Religion,,Honeyed Words,Honeyed Words,Dwarf,,,,,"Friendship, loyalty",,"You receive a +1 trait bonus on Diplomacy checks. In addition, you receive a +1 trait bonus to the DC of any charm or compulsion that does not provide ongoing control and results in peaceful acts, such as calm emotions, sleep, or a suggestion to lay down arms.",
http://www.d20pfsrd.com/traits/religion-traits/illuminator-sarenrae,Illuminator,Religion,,Illuminator,Illuminator,,,,,,"Sun, redemption, honesty, healing",,"You gain a +2 trait bonus on Diplomacy checks, and Diplomacy is always a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/inner-beauty-shelyn,Inner Beauty,Religion,,Inner Beauty,Inner Beauty,,,,,,"Beauty, art, love, music",,"You gain a +4 trait bonus to a single Bluff, Craft, Diplomacy, or Perform skill check once per day. You can choose whether to use it after making the check.",
http://www.d20pfsrd.com/traits/religion-traits/inoculated-urgathoa,Inoculated,Religion,,Inoculated,Inoculated,,,,,,"Gluttony 
 Disease 
 Undeath",,You gain a +2 trait bonus on saving throws against disease effects.,
http://www.d20pfsrd.com/traits/religion-traits/intense-artist-shelyn,Intense Artist,Religion,,Intense Artist,Intense Artist,,,,,,"Beauty, art, love, music",,"You gain a +1 trait bonus on two Perform skills of your choice, and Perform is always a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/iron-grip-gorrum,Iron Grip,Religion,,Iron Grip,Iron Grip,,,,,,"Strength, battle, weapons",,You gain a +2 trait bonus to your CMD vs. disarm maneuvers.,
http://www.d20pfsrd.com/traits/religion-traits/know-the-land-the-green-faith,Know the Land,Religion,,Know the Land,Know the Land,,,,,,"Druids, nature",,"You gain a +1 trait bonus on Knowledge (nature) and Survival checks, and one of these skills becomes a class skill for you.",
http://www.d20pfsrd.com/traits/religion-traits/loreseeker-lissala,Loreseeker,Religion,,Loreseeker,Loreseeker,,,,,,"Runes, fate, duty, obedience, the reward of service",,You gain a +2 trait bonus on Spellcraft checks made to identify magical items.,
